s24:3436f6f9dc83c9ad25704fd4ad4175ba 	 not-obscene 	 Miksi ihmiset pilaavat oman ja läheistensä elämän, noilla kirjoituksillaan. Poistukaa kaikki julkkikset noista typeristä sivuistanne. Miksi menette mukaan tuohon pas.... Miksi annatte riepotella asioitanne mennen tullen. Ja vain te itse voitte tehdä asialle jotakin. Sulkea sivut ja sanoa kiitos ja näkemiin! Aloittakaa ihan uusi elämä ns. ”tavallisten” ihmisten tavallista elämää. Pääsette paljon helpommalla. 	 0.24697643518447876
s24:04c981b68df048ecebb4147aa160d369 	 obscene 	 Mukavaa kaikkien koiran omistajien mollaamista taas ilmassa... Ihan kun taas kaikki antaisi koiriensa haukkua ja paskantaa pitkin ja poikin.  Siksipä en leirintä-alueilla viitsi/halua majoittautua. Harrastan kalastusta, joten majoittaudun lähelle kalapaikkoja, niin että pikku sieluiset karavaanarit saa juoda ja möykätä pikku tunneilla rauhassa! 	 0.07697894424200058
s24:d29114c05ee28f5f0464c557664b173a 	 obscene 	 Lööppilehdistä olemme saaneet lukea miten mies rehentelee et Sohvin kans ollut sillai sutinaa jo 2017... Ktysymys kuuluukin alkoikos ne sutinat tällä kertaa ihan heti kun Sohvi oli päässyt tutkinnasta ulos ja Niko jäi kiven sisään?? Joka tapauksessa pokaamalla bestiksen muija ja mahdollisimman julkisesti voinemme todeta et nyt on kyllä järki ja mulkku on seissyt yhtä aikaa..  Stefun ainoa huoli ei näet ole se,mitä exä tekee vaan miten tähän pokaukseen suhtautuu raaka-ranen taustajoukot???? Siinnä selvittelyssä ei Elvistelyt ja Seiskan etusivulla nillittäminen auta pätkääkään... 	 0.4161391854286194
s24:f2951da0d1512fcaea0e1d480b546ebe 	 not-obscene 	 jess  kossu vei..viäl ku pyhä ptrick hoitaa homman nii satanen tuplattu,,,,;) 	 0.002403481863439083
s24:ab88c66fabc2f3a2ced0f959fdf1edc9 	 not-obscene 	 "täyssika se on niinku kaikki muutki maansa ""miehet""!!!!!!!!! sentakia ne ei syö sikaa, ku se ois kannibalismia eli saman rodun syömistä..." 	 0.030784254893660545
s24:c7a7ac6752a37c12b0359aedc8e6d9f4 	 not-obscene 	 No tuosta johtuen pikemminkin en juuri mihinkään enää usko.. Koska noin puolet tuosta ajasta uskoin että saisin hänet takaisin - enkä saa! Pakko yrittää mennä eteenpäin ja yrittää uskoa siihen että seuraavan kerran kun sellainen tulee vastaan niin en sitä enää munaa..! Tiedä häntä.. Aika näyttää.. 	 0.27573174238204956
s24:8133ce86d7de176c39ef32ad5b27d8c8 	 not-obscene 	 Kirjailu  Hei!  Tyhmä kysyy: miten kirjaillaan kaunokirjoitusta esim. tyynyliinoihin,ei kai ainoastaan käsin?! 	 0.46101775765419006
s24:099e96e37ecfdac7c3430ce4ef0d47cf 	 not-obscene 	 Homo on jokainen vanki. 	 0.6659457087516785
s24:140e7b91a932fdfae835879a6ffcb6a0 	 not-obscene 	 Montako maitotyttöä lie Suomessa? Tai palstalla? Kyllä maijot nyt kaatuilee. Joillain on jopa hinkit huurteessa. Taidan todeta tähän kuten Lemmy: minen oo koskaan maitua juonu, enkä juo! ;) 	 0.0028352136723697186
s24:3a75dd35064ad95f3959bf354841bb99 	 not-obscene 	 Lopettakaa se kaljan kittaaminen, se turvottaa. 	 0.023093022406101227
s24:e6ed41f8f8f511842ea0f48d64dcb3b3 	 not-obscene 	 Kunhan se EI OO keskiolutRÄKÄLÄ. Niissä käy syrjäytyneet (Tony Halmeen kannattajat), jotka HUONOA ITSETUNTOA paikatakseen möliseen tappouhkauksia FIKSUILLE HOMOILLE. Miksei myös ulkomaalaisillekin... 	 0.8459914326667786
s24:12068d2145d9af55586085a6b521d8e7 	 obscene 	 mika helvetin kansainvalinen jarjesto?  Otapa nyt ne laakkeesi niin helpottaa. 	 0.32803478837013245
s24:052493413d6139ef119ece256202ac50 	 not-obscene 	 Olenkin ihmetellyt kun joku vajakki spämmäilee jatkuvasti väärennettyjä lätkämailakuvia ja puhuu niistä kuin pappi raamatusta.  Huh huh kun löytyy vielä tollasii typeryksiä. 	 0.10294491797685623
s24:24783133a8ae94ab4eced84436f83b9b 	 not-obscene 	 Kyllä, naiset voivat lähteä palstan ätmien kanssa kahville. En ole nainen, mutta voin vastata naisten puolesta, koska olen ollut muutamien palstan naisten kanssa kahvilla. 	 0.0005700217443518341
s24:a539645e34b969b0b380d223f12c29c9 	 not-obscene 	 etsivät yhteistä lättiä. 	 0.0005176547565497458
s24:1176ee8abd3228cd4153180fa3c39a5b 	 not-obscene 	 Oli hyvä kirjotus,aivan kuin olisin ite kirjoittanut,jos jaksaisin tolle tietämättömälle noin pitkän tekstin kirjottaa koska tolle ei mee kaaliin mikään fakta. 	 0.016916293650865555
s24:2aca3b06c8e3d6be84758ccaebc1b7d8 	 not-obscene 	 Mulla ei henk.kohta oo siitä kokemusta mut yhel kaverilla on.  MUTTA JOS MULLE TULIS JOKU NIIN KERTOMAAN NIIN VIIMENEN ASIA MITÄ TEKISIN OIS NAURAMINEN!  Mä diggaan niit homoi jokka pystyy hyväksyyn itsensä ja tuoda sen julki! Ja mä antaisin kaiken tukeni jos joku mulle kertois olevansa homo!  SITÄ OON IHMETELLY ET MIKS KAIKKI HYVÄNNÄKÖSET JA MUKAVAT KUNDIT ON HOMOJA?  Homoissa on asennetta!  Aidosti erilaisia.  -peace-‰ 	 0.1315668672323227
s24:ee3e0643fcc7d3adf54c2365a0368160 	 obscene 	 Ei kyllä tunnu tehoavan meikäläisellä edes syväkyykky kele. Pitäisi nyt joku hiton tehokas perseliike saada. Askelkyykky ei toimi kyykky ei toimi mikä toimii?  Samin takareisiin ei mikään tunnu tehoavan. Mitkä liikkeet reiden koukistaja laitetta lukuunottamatta käy reiden takaosiin? Eipä kai se koukistaja konekaan siinne tehoa, polttelee vain ihan hitosti polvien alapuolella nivelissä tai jossain, lihakset eivät kipeydy koskaan....  Surkeaa. 	 0.7118912935256958
s24:2dd78b4b9970f1aa3033ca6a4b4cbd6d 	 not-obscene 	 Vihervasut ja sdp hallitus tyhmin, ei korjaa edes valekuolleen syytöksiä, kun väri on toinen. 	 0.3504638671875
s24:c7f7311e384d1727f9d3ced14db6ae0e 	 obscene 	 Sekä että. Ihmisiä hekin vaan ovat, välillä on hymy herkässä välillä vituttaa...joskus kestona. 	 0.758033275604248
s24:dc172c1e38b18c56da4fc56b8167b5d1 	 not-obscene 	 kylläkait semmoista pelkää, joka ei osaa taklata kuin 5-10 m:n vauhdilla selkään kädet ylhäällä. siis umpitollo. 	 0.0015995436115190387
s24:d57984a98dabcf960542cd7670838487 	 obscene 	 iraqilaiset, soomaalit, kosovolaiset jne, ovat olleet maassamme Jo 1990-luvulta : TYÖLLISYYSPROSENTTINSA HUITELEE 10% kieppeillä.  Suurin osa tänne tänäkin vuonna on iraqi, afghan jne tyyppejä ja jo ennestään tilanne paska heidän osaltaan....PELKKÄ ALALUOKKAINEN KULUERÄ...........  NYT EN PUHU KOULUTETUISTA MAAHANMUUTTAJATYHMISTÄ /ja tai itsensä hyvin työllistäneistä, kuten britit, saksalaiset, kiinalaiset, vietnamilaiset jne...  -huomataan, että tilastojenkin valossa muslimimaista tulevat tulevat vain KUORMITTAMAAN YHTEISKUNTAAMME, EIKÄ VAIN RAHALLISESTI....  -näistäkin löytyy tilastokeskuksen jne faktaa, eli fakta tärkein, ei unelmahötöt, luulot, toiveet, unet, ym ideologiat... 	 0.001618373324163258
s24:45b9f3ad0be28cf04ab728e46c272d94 	 obscene 	 Hakkaminen on hieno ja löyminen on hienoa ja kivaa  Hakkaaminen on kivaa ja lyöminen on hieno kunnolla selkää ihmisille nyt tapella kuntolla veresti ja amppuaa sekä myös ihmisiä kaikki ja on paskoja tyhmiä kuin he tappee kunnolla veresti hakkaaminen on hieno autoilijoita on hakanut koko ajan veresti hakkaaminen autoilijoita kunnolla kuin ihmiset tyhmiä autolijoita pitää hakkaataat 	 0.2929325997829437
s24:7689f6a3d8db1ba84c62e0f2fa704ac5 	 not-obscene 	 sillä hänen tehtävänsä on edustaa Suomea kansainvälisissä ympyröissä. Jäykkä-Saukko tankeronglannillaan munaisi meidät kaikki. 	 0.19874465465545654
