s24:c3f90d54cb6a4da8fcbfb5b26a1b6bc5 	 obscene 	 Näinhän se on. Ei tuollaisella tuollaisilla lähtökohdilla ole hänestä muuta kuin munaamaan kainuulainen kansa. Se, että hän munaisi kepun olisi tietysti toivottavaa, mutta sen jälkeen hän voisi mennä vaikka hevon p....see...n. 	 0.7965878248214722
s24:9e63718413079ab0b8dca28cd5e9df83 	 obscene 	 Ei tarvi muita syyttää ku itseään jos suostuu rahaa lähetteleen yhtään kenellekään tuntemattomalle. Se on sit voi voi. Ei voi se munan tai pilden tarve olla niin suuri että tuhansia lähettää jolleki mukavanoloiselle ulkkistyypille joka mukamas tarvii matkarahat. 	 0.7261502742767334
s24:1cd3e345d5e017b9d666f8548e04a2d9 	 obscene 	 huono provo!  En ole sairaanhoitaja, minua ei teidän asiat paiskaa piirun vertaa. Tuo nyt oli huono provo.. Varmasti joku kyrpiintynyt TA:n edustaja purkamassa paineita? :)  Kokeillaan: Kerro tarkemmin! Anna nimiä! Mitäs sitä turhaan täälä olet anonyyminä, vedä lehteen koko juttu! Soita hesariin!  Ainiin.. et voi.. koska juttusi on keksitty.. 	 0.7249749898910522
s24:d93cac4e432df2c13a24d553a6647f81 	 obscene 	 istuin vieressäsi  tietokoneluokassa.  olen oppinut vähättelemään tätä tunnetta, pidän sitä salaisena psykoosina. töissä, bussissa, kirjastossa, kaupassa, baarissa kuljen kuin juuri voittanut toipilas. pärjään, se riittää: keskustelen sen kanssa, sanon että älä jaksa, nämä asiat ympärilläni ovat ihan tarpeeksi paljon kaikkea. ja ne ovat.  sitten kaikki alkaa alusta. tulen luokkaan ja muistan jotain lamaannuttavaa: oletkin olemassa. inkarnaatio. kävelen, katson, mutta näyttelen. näyttelen ajatuksiini kadonnutta, sellaista jonka pakkomielteet ovat muualla. mutta eivät vittu ole.  en tee elettäkään. luen joitain sivuja, mitään ei tartu päähän, mutta jatkan. en ole vapaa. ja jos on jokin suurempi pakkomielle kuin sinä, niin se on vapaus. siksi voin lohduttautua sillä, että tiedän miten tämä menisi, vaikka kaikki toiveet toteutuisivatkin. ottaisin sinua kiinni leuasta ja se olisi juuri mitä haluat. kymmeniä viikonloppuja, punkkua, muutamia litroja jäätelöä, ikea. vielä pari juttua, jotka on koettava, sitten kyllästyn.  lähdet pois, minä viisi minuuttia myöhemmin. menen kirjastoon, en saa rauhaa. seuraavana päivänä kaupassa tulee taas tämä välähdys. keskustelen sen kanssa, sanon että älä jaksa, nämä asiat ympärilläni ovat ihan tarpeeksi paljon kaikkea. ja ne ovat. 	 0.7321457266807556
s24:7f2dc529c8fd1f53c63acbb236d09335 	 not-obscene 	 homo hanskat  Opettele sanomaan yhdyssama - HOMO!!! 	 0.7022072672843933
s24:61a6bf4fbbaaa166c19db9133a5ea529 	 obscene 	 Anoppi kiihottaa  Suhteessa olevat miehet hoi!  Oletteko katselleet omaa anoppia sillä silmällä? Huomasin tänään taas, että oma anoppi on aika puoleensavetävä. Ikäisekseen tosi hyvin säilynyt, isot tissit ja muutenkin mukava. Housuuni meinasin laueta, kun lyhyen hameen alta vähän vilahti se joku... 	 0.7330093383789062
s24:5bbe1bdc5a0079e4e8e567ffb84382f2 	 not-obscene 	 Johdattelua.Raide raitio.Tampere tampio 	 0.7384811043739319
s24:3d0da6077d0dedc2982eeb960d576ca6 	 obscene 	 Jos vaan seisoo hvvin ja on paksuutta niin sehän on oikein hyvän kokoinen mulkku. Sitähän ei ole pakko työntää sisään juurta myöten, vaikka toisaalta suoleen kyllä uppoaa pituuden puolesta. Vasta sitten kun aletaan olemaan ohutsuolen puolella, voi alkaa tehdä tiukkaa. 	 0.7267749309539795
s24:801fb9df08e09424acb563d0864c99d5 	 not-obscene 	 Ruotsalainen mies imettää  http://www.thelocal.se/21842.html 	 0.7296551465988159
s24:17c38da1f57ea55d831dc177bcc7fefd 	 not-obscene 	 Äpärä tarkoittaa vahinko lasta.(=Siis lasta joka tehtiin vahingossa) Käytetään myös haukkuma sanana 	 0.7104330658912659
s24:da477e4cf3e5d54c5afd8bca92a01164 	 not-obscene 	 kiitos  *muffutufta* 	 0.7692787647247314
s24:c6c2dea0832a7c9874ec2f893f53230b 	 obscene 	 Vtun amatöörit oikeesti... Alle 16-vuotias voi ottaa vanhempien luvalla lävistyksen (ei koske nänni- tai genitaali-lävistyksiä!) Joku nuija väittää et alaikäraja on kuustoista?? :DD Miksköhän ite sain tänä kesänä labretin ku oon 'vasta' 12v?  Täs jutussa pyydetään kertoon jtn paikkoja mistä vois lävistyksen hakee eikä dissaan. Miettikää te 'aikuiset' (jotka kumminkin ootte just täyttäny 16v ja ihqutatte uutta läväriinne) et noi kommentit on vähän turhia jos kumminkin joka tapuksessa loukkaatte häntä... Mä ainakin loukkaantuisin jos kaikki tulis vittu dissaan jotain mihin oon vaan pyytäny neuvoo ja kumminkin sen teen! Ja yleensä ihmiset haluu jotain koska muillakin on?? Tuskin kukaan ny ottaa yksin jotain outoo ja on ihan syrjittynä??? Muistelkaas vaan monenko vanhaan asti tuli itellä niillä barbeilla leikittyy ja tulkaa sitte sanoon. Todennäkösesti paljon pidempään kun nykyajan nuorilla. Hei, enää ei eletä teijän antiikki aikaa ku olitte nuoria, ja kun barbit oli ykkös juttu siinä ylä-aste aikana. Eikä se teijän vika oo että oottekin ihan kujalla tästä. 	 0.736696183681488
s24:6396f2cc815a8dbdfcc034a7d91bcf07 	 obscene 	 Oletko hieman hei hei. Miten sääennustuksessa voisi huijata. Käsittämätöntä paskaa puhut, hah hah haaa!!!... 	 0.7304854989051819
s24:9e15684d77937eb57a38eff6b55ee25e 	 obscene 	 "Yritätkö kusettaa kun lasket kaikki konsernin eri merkit yhteen yhdeksi""autoksi""? Eikä siltikään pärjää maailmanlaajuisesti maailman ykkösmerkille, siis suosituimmalle automerkille. Toyota se Trafinkin ensirekisteröintitilastossa vaan vetää Suomessakin yhä pidempää kaulaa Skodaan ja Volkkarihan on pudonnut jo sijoille ynnä muut marginaalimerkit." 	 0.7909346222877502
s24:82b5dfb36c0a87c646bdaae6eaf79a9c 	 obscene 	 Tästä alkaa kuukauden futiskiima!  http://www.iltalehti.fi/jalkapallon-mm-2014/2014061218403138_jf.shtml  Vähän nyt armoa! Eikö tältäkään idioottien paskaIta pääse taas mihinkään pakoon?? Homopallon hehkutusta seuraava kuukausi joka heIvetin mediassa, upeeta. 	 0.7506354451179504
s24:0fb148ff4cdb87b3272997411a411d00 	 obscene 	 "Kyllä tässä lähempänä kolmeekymppiä mennään ja mitä nyt oon ymmärtänyt jutuista mitä on kuullut millon missäkin, että jos ei tunne toista osapuolta eli ei voi ns ""ihastua"" siihen luonteeseen niin sillon katsotaan ulkonäköä. Mieshän hermostuu jos kuittaan asiasta että ""älä puhu siitä vitun siasta enää"" ja jos on jotain asiasta joillekin kavereilleen kertonut niin ei ole halunnut edes kertoa kuka se nainen oli, koska ilmeisesti hävettää. En muuten tiedä, ei ole omia kokemuksia tuommoisesta. Ja kuten alotuskirjoituksessa kerroin, että miehellä on ollut taipumusta pettää joskus aiemmin, mutta selittänyt siitä muuttumisen halusta sun muuta. Juttelin kerran hänen ystävänsä kanssa ja hän sanoi että mies on puhunut että ei halua eikä aio olla kusipää enää ikinä eli siinä vaiheessa uskon kyllä itse että hän ei selvinpäin ole sitä miettinyt. Tiedän, että häntä isketään jatkuvasti baarissa, mutta on osannut sanoa ei, mutta nyt oli tämä yksi kerta ja olen siitä niin älyttömän vihainen että ei sanonut ei.. Onhan siinä tullut mietittyä, että voiko siitä ikinä ihminen muuttua ilman ulkopuolista apua.. kyllä itse tiedän, että jossain vaiheessa tulee se vika tikki, eli jos mies katoo jonnekin ja kertoo/saan kuulla mitä on käynyt niin eihän sitä kukaan loputtomiin jaksa. Inho on nytkin niin suuri, että tuntisin pääosin vihaa enkä rakkautta sitä ihmistä kohtaan.. Luulen kyllä, että jos hölmöilee jotain ""sekavassa"" tilassa niin tajuaa itsekin olla kerjäämäättä anteeksiantoa ja päättää itse laittaa pillit pussiin.." 	 0.7620301842689514
s24:d7c744562f0bc1decda06dee05f3e192 	 obscene 	 mee töihi almuines...... mä käyn sun ns. haudalla kusella tuolla kaatopaikalla jonne sun maalliset jäännökset haudataan kun olet ensin kuollut Aidsiin jonka sait siskoltas joka oli ennen sun veli.... 	 0.7279754877090454
s24:c18bf76e6161307643ea1e81a7708ad5 	 not-obscene 	 mieli voi luoda vain sairaita mieliä ;)  Pakko on myös myöntää että melki tuli turpaan.. :)  otetaa toiste uusiks :) Nyt mä meen toimittaa mu kotihutsun osaa..Eli imuroimaan noita meikäläisiä tuolta..Eli.. WUSH on se ääni mikä kuuluu kun pöly pyyhkiytyy.  WUSH 	 0.7388953566551208
s24:b0c388695f3480ea28233585807f13e5 	 not-obscene 	 Meitsi lovettaa sua ihan kybällä :)  En päästä irti koskaan..roikun vaik hampail reides :)  Oot meitsin elämän eka nainen ja viimenen kans, ainokaiseni :) 	 0.715075671672821
s24:cbaccd16c7e9bc1a67909eb65cf6c9f9 	 not-obscene 	 Muista terävä piruettipää! Sitä ilman ei pysty pyörimään tuplaa ja muista korkea pasee! 	 0.7951677441596985
s24:d86010c2cc4063be2ea9f268539ff41c 	 obscene 	 Aika tyypillistä käyttäytymistä virkanilkiltä varsinkin silloin kun on alkanut vittuilla väärälle tyypille ja on kerännyt sillä harmeja ja jopa ikävyyksiä itselleen. Haukut talteen jatkotoimenpiteitä varten ja HaO:lle kerrot kuinka asiat on ja hyvä olisi olla myös jotain todisteita. Sossulla noista keksityistä virheistä tuskin todisteita on ellei ole itse niitä väsännyt joista jää sitten kiinni. Ei kannata provosoitua eikä uskoa mitään perättömiä väitteitä ja kun sossu on vastapuoli niin ei sanaakaan kannata uskoa. Nuo ristiriitaiset sanomiset ovat merkki paniikista, kyllä HaO totuuden selvittää eikä usko pelkkiä väitteitä kun todisteita ei ole. Olet niskan päällä ja sossu on pahassa liemessä, nauti siitä.  Virkanilkin määritelmä  Virkanilkki (lat. virkusnilkus), tuo ihmistä päällisin puolin muistuttava olio lymyilee usein virastossa virkapöydän takana. Ihmisestä sen erottaa vain siinä että järki puuttuu täysin. Virkanilkin pää ei sovellu muuhun käyttöön kun hattutelineeksi, joidenkin osalta ei siihenkään. Kun virkanilkki jää itse teossa kiinni lakien rikkomisesta ja/tai valehtelusta niin sen naama menee norsunvitulle ja muuttuu ensin vihreäksi, sitten keltaiseksi ja lopulta punaiseksi (aivan kuten liikennevalot), vettä tulee silmistä ja vaahtoa suusta. Sen lisäksi kuuluu epämääräisiä kurkkuääniä ja/tai mölinää jotka kelpaisivat kauhuleffan äänitehosteiksi. Virkahaitake (lat. virkushaitakus), on muuten samanlainen kun virkanilkki mutta aiheuttaa laittomilla virkatoimillaan enemmän haittaa yksilöille ja yhteiskunnalle murentaen yhteiskunnan selkäränkaa ja moraalia sekä on häpeäksi koko virkakunnalle sekä yleiselle lain kunnioitukselle. 	 0.7990182638168335
s24:cdc2fb2e1eaa54287e6892bd7af0e068 	 obscene 	 Rumasta skeidasesta sentään pääsee eroon kun sen ajaa rantaveteen roskakalaa kalastamaan , katiskaksi 	 0.72536700963974
s24:20f7427323d5316f601540ef69ae518b 	 obscene 	 "JUMALA on suurin rasisti  Sikäli kun onkaan.Mitä se minua luo tänne ""isien syntiä kantamaan"" ja päiväni ovat kuulemma luetut,jotta mitä täs yrittää yhtää mitää.Pani kuitenki kuolemansyntiluetteloos itsarin,jotta pitää tuota paskanjauhajaa ikäns kuulla.Tuli vaan mielee, et josko hyppäis punamiehen kelkkaan.En mä ainakaa näitten sairauksien ym todennäköisesti jaksa sitä ""ikuista elämää"" sen kans.Tie mitä paskaa ja pirua se taas keksii.." 	 0.705185055732727
s24:9b21510bda1358b9f44e12b49741367e 	 not-obscene 	 "...tavoittele, mutta kinni, et saa räpylöilläsi. reservin se ja se. (Mikä otsikko ""resv, YLILUTI"")  Pidä vaan turpasi kiinni, niin on paljon parempi." 	 0.7200316190719604
s24:c246fc64b3570bc79dca9f7b0ce8d73a 	 obscene 	 En. Puran paskaa oloani. Ei harmita. Ei harmita. Ei harmita. Ei harmita. 	 0.7516812086105347
s24:a87376f36627ec10193b7fadc1fbe280 	 not-obscene 	 Mitä?Harjoitatko sinä täällä seksuaalista ahdistelua? Sikasovinisti-pässinpää-putkiaivo. 	 0.779528021812439
s24:2f4f8396915675725c273c1b523c9252 	 obscene 	 "Nykyisin suosituinta nuoriso""musaa"" on rap. Ei jaksa käsittää, mikä tuossa paskassa on pihvinä! Mitä hohtoa on oikeasti jossain Kiikin, Elastisen tai Palefacen jankutuksessa? Silkkaa paskaa!" 	 0.7115441560745239
