s24:e67810bee96288c8fbac6ae968b99873 	 obscene 	 Kannus liittyy Kokkolaan parin vuoden sisällä... Säästäkää nuokin rahat vaikka viidakko matkailun kehittämiseen. Voisko siihen paskaseen jokeen hankkia vaikka virtahepoja? 	 0.28112268447875977
s24:24bca038bd72eb98a3079c60326f32d3 	 not-obscene 	 Ja sitäpaitsi tyhmän leiman saa jo sillä että esittää tyhmää. Ja miksi ihmeessä pitää esittää jotain muuta kuin on? Omana itsenään löytää ihan varmasti sen parhaan ihmisen vierelleen! 	 0.2160644680261612
s24:582f47670c90c25d36cb25094dbd9a5c 	 not-obscene 	 Hiertää!  noniin moro. elikkäs kun alan urheilemaan tai liikkumaan niin minua joskus rupee hiertämään haaroista elikkäs tosta kiveksien läheltä. Siihen tulee pahimmillaan palovamma aina. miten voin välttää tätä. olen aika varma että vika ei ole boxereissani ja jos joku luulee että on niin minkälaiset boxerit tai alushousut olisivat sitten parhaat? kiitos vastauksista etukäteen jos joku jaksaa auttaa (ainiin en ole ihan varma kuuluuko tämä aihe tänne, mutta en keksinyt parempaakaan paikkaa) 	 0.20400333404541016
s24:73cb19b4afa2037a19ae4a2e73c87255 	 not-obscene 	 "tietää mikä on RETARD, no minäpä kerron  Retardi on : jos ei ymmärrä jotn asiaa tai on muuten vaa hömppä nii on retardi.  ""retarded""  tai  Typerästi käyttäytyvä tai ns. vammaileva ihminen. Tulee englanninkielen sanasta ""retard"" tai ""retarded"", jotka tarjoittavat vammaista. Loukkaavaa käyttää oikeasti vammaisesta ihmisestä.  ""Vitsi mä oon retardi, ei mun näin pitäny tehä!""" 	 0.2330697476863861
s24:bd6e63120c77f89fe17abcbd8bc20b2d 	 not-obscene 	 Kiva kun laitoit kuvas nettiin, nyt kaikki tietää että sä oot pervo, ei tartte arvailla... 	 0.2093764692544937
s24:cf5448a53657b068125868628c6116ef 	 not-obscene 	 "Ihan jees tuo 1 viesti paitsi eihän siellä mitään ""aisurin vaimoja"" ole. Ei kertakaikkiaan ole naisia ylipäätään. Kerran olen tavannut parin, jossa mies oli sikakännissä ja nainen, ihan jees, nuoletti muilla kun känninen mies ei jaksanut. Siis tasan kerran ehkä noin 5 - 6 VUODEN aikana!" 	 0.257196843624115
s24:e8a99ea43c264a7f6254c2fbd8fda53a 	 obscene 	 Joo ei toi Crudon toiminta oo hitto vieköön enää normaalia. Lähetellä nyt jumalauta jotain homosteluvideoita kalaruoka-aiheisella palstalle? Ei se terve ole. 	 0.2516549825668335
s24:b64a1010b65e5dc084863dbdb9200916 	 not-obscene 	 Etelän Vetelillä mennyt pupu pöksyyn ja peukalo keskelle kämmentä kun eivät saa itse lumiaan pois? Sinne vaan kaupunkilaiset lapio kouraan ja hihat heilumaan. Ei se ole kuin tahdosta kiinni. Pv:ltä vähän kalustoapua, niin eiköhän se siitä. 	 0.2850414514541626
s24:f0ba410a8178db92cfe346d45ff378a9 	 not-obscene 	 homooooooooooooo  Nyt on kepun landepaakuilla ihmetteleistä miten on hesassa lesboooo ja homoooooooo....  Kepulle ihmettelemistä, miten helsinki lesbooooooooo 	 0.26386895775794983
s24:131fccce6e64f79ca4743b15ad544090 	 obscene 	 Taitaa h*elvetti jäätyä ennen kun KHO saa päätöksensä julki... 	 0.21257729828357697
s24:72daae6c9ef763fb0d57d4d0e655c154 	 not-obscene 	 "satan:""Mitä vikaa on taistella vääryyttä vastaan ja taistella hyväksikäyttöä vastaan, aktiivisesti auttaa uhreja ja ollamoraalinen tuki uskonnon uhreille sekä oikoa väryyksiä? ""  hih...hihhih...hahhahhaaa...hehehehehehehe..(tirsk).....hahaHAHAHAHA(niisk)...hih...HAHHHAHAHHAHHHAHAAH(niisk)...HEHEHEHEHHHHEHHEHEHHHEHHEHH(TIRSK(NIISK))..HIHIIHHIIHHEEHHHEHHEHHEHH(kyyneleitä)...(niisk)...Hahhaahhhahhahhahahhaaaa..(niisk)...(huoh)...  Kiitos. Viikon parasta ateistivitsiantia." 	 0.2905474305152893
s24:cbbb2d5d021aa292922338752960e189 	 obscene 	 Taksi suhareista pulaa. Työttömät  Arvioiden mukaan täysiaikaisen kuljettajan vuosiansiot ovat 20 000 euron haarukassa. Joten miksi edes työtön ei suostu kuskiksi ? Hän voisi maksaa palkallaan vuokransa ja lisä töillä ostamaan ruokansa ! Saahan hän tästäkin hommasta asumistuen ja vielä sosiaalitoimesta muita tukia elämäänsä. Tämä työtä vieroksuva suomenkansa on paskaa joten lisää pakolaisia suomeen heti ! !  http://www.talentum.com/doc.te?f_id=1196842&s=r 	 0.20134121179580688
s24:386a38997cfa0a78d73dac479133b5e2 	 obscene 	 Kiitoksia vaan kommenteista...belle rock on kyllä yksi tunnetuimmista casinoista ja tähän asti isommatkin voitot tulleet ihan ok....muta vielä tarvis apua..eli kyselin asiaa ja tuli vastaus. Kindly note we have escalated your request to our Payment Processing Centre on your behalf.  We are pleased to inform you that should you make another withdrawal your withdrawal will be processed successful.  We do apologize for the inconvenience which may have been caused.  We also appreciate your understanding in this regard and we wish you all the best of luck with your future gaming with us. itse tulkitsin että ovat siirtäneet asian johon maksukeskukseen ja nyt pitäisi kotiutuksien toimia...onkohan tuo noin suunnilleen...ettei ole vielä loppuunkäsitelty..jos se fiksumpi tulkki vielä vähän avittaisi...vittuilua kyllä kuulen muutenkin : ) 	 0.25114062428474426
s24:6f0722866f51034a9fc295310972e742 	 not-obscene 	 Meillä nämä verkkahousukävelykeppimummot ottaa selfieitä näiden ählyjen kanssa pihalla ja ei tajua mistään mitään. Maksavat vähistään vielä näiden valittajien ja raiskaajien ylöspidon.  Käänsin huvikseni ählyjen fb stä kommentit juuri yhdestä postauksesta jossa joku mummo oli käyny vaarin kanssa röökaavia partalapsia moikkaan kauniin syksyisellä kävelylenkillään. Kommentit mummelista oli facebookin käännöksen mukaan tyyliin '... ei sitten sidettä silmille kun laitetaan piipun eteen..' Jne  On tyhmää jengiä paljon tässä hienossa maassamme täytyy sanoa. 	 0.26326489448547363
s24:a698f096be2da0ebc0669615d76a0b31 	 not-obscene 	 "naisilla noi painotermit menee ihan oudosti  Miten tästäkin voi tehdä sukupuolikysymyksen??!?! Syytä suomen kieltä äläkä naisia. Laiha on lihavan vastakohta. Miehillä paremminkin on kieroutuneet painotermit jos laiha tarkoittaa samaa kuin ""hyvä"". Alipainoiset naisethan on miehille mieleen. Sairaus kiihottaa." 	 0.22879323363304138
s24:2c9cbe42eb3a4e0c57f71f9463ee5a8e 	 not-obscene 	 NÄPISTELIJÄ, VARAS, TOSI ROISTO, LE(P)PÄKOSKI OY  KUINKA TÄMÄ SÄHKÖNSIIRTOYHTIÖ MONOPOLI KEHTAA NOSTAA SIIRTOHINTOJA 8,3% SAMAAN AIKAAN KUN HE JUURI JAKOIVAT 2 000 000 € MEILTÄ PERITTYÄ YLIHINTAA JOHDOLLE JA HALLITUKSELLE (LAHJUS ?), JONKA PITÄISI VALVOA NÄIDEN ROISTOJEN TOIMINTAA! KEVÄÄLLÄ HE MYÖS YRITTIVÄT PITKITTÄÄ JOHTOJEN MAAHAN LAITTOA SAAMATTA SIIHEN LUPAA. SÄHKÖNSIIRTOYHTIÖ MOLOPOLIT PITÄISI KANSALLISTAA JA KO. YHTIÖN JOHTO VIEDÄ VÄLITTÖMÄSTI SAUNAN TAA! 	 0.24494270980358124
s24:65824832ee8d4aba66f7f56ea3b8e09a 	 not-obscene 	 Että olet köyhä... Perheesi joutuu varmaan käymään sossun luukulla koko ajan? Mä saan nimittäin faijalta sellaset ~8000€ kuukaudessa, ja mutsilta saman verran. Raivostuttaa ku mun perheen kaltaset porvariperheet joutuu maksamaan tollasten köyhien pummien sossurahat.. menkää kunnon töihin! 	 0.2578752040863037
s24:370e16e79eb6df97968c6f76cfb37498 	 not-obscene 	 "patteja???  moi! kärsin vulvodyniasta ja löysin nyt lisäksi klitoriksen molemmilta puolilta tunnusteltaessa oudot ""muljahtelevat"" myhkyrät...eivät näy silmällä, tunnusteltaessa tarkasti löytyi..ne ovat arat..onko nämä normaalit myhkyrät vai ei???kosketelkaa itseänne ja kertokaa tuloksista...eivät siis ole ilm. ainakaan bartholin rauhaset, jotka mielestäni sijaitsevat alempana, emättimen suun alareunoilla, kai?!" 	 0.211619570851326
s24:865566312873ff984b79b039c7047a86 	 not-obscene 	 Se on se heinolasta oleva norttikauhuinen lestavihaaja. 	 0.2713426947593689
s24:2029a85ff5992b04869f1dc31efdcbf6 	 not-obscene 	 Vain kaltaisesi evokkihörhö ei tuota älläää.  Meikäläinen tuotti yo-kirjoituksissa neljä ällää. Mitenkäs teillä? 	 0.2133016288280487
s24:1ddcb9c7e7b1fab3c52947533a6c6796 	 not-obscene 	 enää papailla, hyvä Taipale! ei muuten kannata noille pässinpäille selittää noin vaikeita asioita ei ne mitää tajuu, tuskin ymmärtävät mikä on esityslista edes! 	 0.26037880778312683
s24:a08d81b5555e83bc0ee3b0a5496f3e54 	 not-obscene 	 mihinkäs umpihulluun pikkulahkoon sinä kuulut 	 0.2964355945587158
