s24:33ab1d965cbdf4bb58ecb02ce30b8193 	 not-threat 	 JOOPA JOO. ANTEEKSI ETTÄ HAAVEILEN KOIRASTA. JA JOS KYSYN NEUVOA MITÄ TEHDÄ NIIN HAUKUTAAN TYHMÄKSI? MISTÄS VITUSTA NÄMÄ ASIAT TIETÄISIN JOS EN OLE OMISTANUT YHTÄÄN KOIRAA? 	 0.31213271617889404
s24:d9855e288edb85ecc23a8b61e70e6b91 	 not-threat 	 MUN PUOLESTA SAIS KOKO HELVETIN ARMEIJA PAINUA NIIN SYVÄLLE V:HEN KU VAAN MAHDOLLISTA!!!!!!!!!!!! 	 0.3611113429069519
s24:f21294603d5407094b5980e214917196 	 not-threat 	 AFRIKKA ON MUSTILLE EIKÄ KENELLEKÄÄN REINOLLE!  MOVER!!!  MISSÄ VITUSSA SÄ OOT? 	 0.3553387224674225
s24:4d390b405cb73d3c0d5bfad17c93acf5 	 not-threat 	 LÄL LÄL LÄÄ......  MINÄPÄS SAANKIN ENITEN MUNAA PÄÄSIÄISENÄ!! KUKAAN MUU EI SAA NIIN PALJON MUNAA KU MINÄ!! OLEN IHAN VARMA ASIASTA!! LÄL LÄL LÄÄÄÄÄÄÄ....ETTE SAA NIIN PALJON MUNAA KU MINÄ...LÄL LÄL LÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ/REDACTED/ÄÄÄÄÄÄÄÄÄÄÄÄ........ 	 0.38943400979042053
s24:bd6b90264df2c2afb971529b56474c61 	 not-threat 	 sais kaikki lähettää Afrikkaan,on se saatana kumma ettei noista paskasakeista päästä eroon.RAMPAGE! 	 0.31805914640426636
s24:fa40849cb5b7aef6bc39744185391e37 	 not-threat 	 Ulkoomaalaiset tulee tänne ja raiskaa kaikki meidän naiset ja lapset. Siksi vastustan maahanmuuttoa voimakkaasti. Enhän ole mikään vajakkisuvakki, vaan Suomalainen Mies Isolla Ämmällä. 	 0.3984413743019104
s24:235d484fa100bc07c3fc57a70a52fb46 	 not-threat 	 Mut ku mä en haluu!!  En päästä irti, roikun sussa hautaan saakka! 	 0.35472118854522705
s24:04b2641e99687903f683ed184f52c043 	 not-threat 	 Joo naisten pitää nuolla maata miesten jalkojen alla ja tehdä kaikki mitä mies käskee koska valkoinen mies on maailman viisain ja kunnioitettavin olento... Öö tai siis koko universumin. Kaikki muut on ihan berberist ja jeesus käskee oujee ;) nii ja jumala on tosi IhQu!!!!!!!!!! xD ;D xD 	 0.33104825019836426
s24:5c339ff5dcf6dbdd5f6df8afd160abc1 	 not-threat 	 JA PERRRKELE!!! Maassa maan tavalla tai maasta pois. Mamut ovat tulijoita ja me asukkaita. Täytyisikö meidän notkua ja nöyristellä joka saatanan hottentottia? Tämän kuulin joten voi olla huhupuhetta. Pirkkalan Honkkarin edustalla on vaaleanpunaisia betonista valettuja possuja. Ne ovat kuin pieniä patsaita porsaista. Niiden piti tulla jonkun uudenmaalaisen kaupungin jonnekin julkiselle paikalle. Joku tekopyhä jolla tai joilla on päätöksentekovalta, kielsi laittamasta porsaita minnekään, ettei vaan muslimeille tule paha mieli. Mitä tällainen persennuoleskeleminen on? 	 0.3260035514831543
s24:eea8600a2eb483b07e10794886810bd4 	 not-threat 	 Ari olen  Ja aion vietää jouluni vaimoni kanssa ja siitä eteen päinkin vietän elämäni VAIN VAIMONI Kanssa!!! Pysykää hörhöt kaukana tai teen teistä aivan varmasti rikosilmoituksen! En siedä enää mitään kännisten akkojen kirjoituksia!? Rakastan vaimoani ja haluan olla hänen kanssaan: Ymmärrättekö? Vai onko hirvee kateus päällä kun joillakin menee hyvin!? 	 0.34595388174057007
s24:9e414b6f522bdc51b68d500a761b0f2d 	 threat 	 ammu itses 	 0.3406735062599182
s24:eb368b781bac19d02113e6deac79891e 	 not-threat 	 OMA MUSSUKKASI! ONKO MEILLÄ JO HÄÄYÖ!?  NIIN!?  HAHA!! :d 	 0.38758373260498047
s24:6dd988640742a6188e4fb5cc73a60586 	 not-threat 	 kaveri tarkoitta sitä, että VALKOINEN SUOMALAINEN ON JUOPPO, ULOSTELÄJÄ, JONKA RASISMI ON PERSEESTÄ 	 0.35658136010169983
s24:91526a578984811b94d81254b50f0273 	 not-threat 	 Toivottavasti se HUORA-MIES joka kanssa sulla on se seksisuhde ja joka nussii kaikkia naisia kun kerkii ,käyttää kondoomeja kun tulee sua nussimaan!!?????????? 	 0.3770047426223755
s24:135260a8d681866467b452bf8d8f9027 	 not-threat 	 Hävettää ja vituttaa ja ärsyttää ja mitä vielä, että suomalaiset naiset on sellaisia läskejä. Jo kakskymppisenä. Siis tosiaan jo 20-vuotiaina. Ihan sairasta. Ja kaikkein sairainta on, että kun naiset on läskejä, niin sitten nämä läskipullat haluavat miehensäkin olevan joku läskipunkero (tietenkin erittäin haba äijäkin käy, mutta pääasia on, että mies on leveämpi kuin se naiseksi kutsuttava läskitynnöri siinä vierellä). LOPETTAKAA NAISET SE SIPSIEN MUSSUTTAMINEN JA SIIDERIN LITKIMINEN! 	 0.3266223967075348
s24:975f0c010fd8e9baf33b7c5438a2e766 	 not-threat 	 MEVLEHTI.NET SIELLÄ LÖYTYY SE POISTETTU KOHTA. Jokainne matu täältä vittuun välittömästi 	 0.3549395203590393
s24:9faafca6d39093d8948888086ef9778d 	 not-threat 	 Kuolen ikävään  Mulla ei ole vuosiin ollut kenenkään kanssa niin kivaa kun sun. Vihaan sitä hetkeä kun ovi painuu kiinni sun jälkeen. 	 0.35586199164390564
s24:a9362248bda0b823849a44136cb7046d 	 not-threat 	 Aaah ahhh aaahhh, nyt mä kuolen nauruun..... 	 0.35986611247062683
s24:20431a6ae98b14251cb27aff21cb9433 	 not-threat 	 Mamut kylvää kuolemaa...Ja suvakit suvaitsee. 	 0.3926070034503937
s24:2c6a9c8ad8b0370285672904d47ae76d 	 not-threat 	 Mie voin runkata siun sukkaan! XD 	 0.3712684214115143
s24:edec8dcda5f55aeff137441746f56dbf 	 not-threat 	 PRESIDENTIN PITÄISI YHDISTÄÄ KANSAA  PRESIDENTTI VIRKAAN ASTUESSAAN LUOVUTTAA PUOLUEEN JÄSENKIRJANSA POIS. HÄNEN PITÄISI OLLA KANSAN YHDISTÄVÄ JA EDUSTAA KAIKKIA SUOMESSA TASAVEROISESTI. HÄN EI EDUSTA SITÄ RYHMÄÄ TAI PUOLUETTA MISTÄ KUTEN HAAVISTO VIHREISTÄ JA NIINISTÖ KOKOOMUS.  TARJA HALOSEN ONGELMA OLI ETTÄ EDUSTI VAIN DEMAREITA. HAAVISTO EI VOI EDUSTAA VAIN VIHREIDEN JA HOMOJEN ASIAA. MYÖS PERSUJEN, KESKUSTAN, DEMAREIDEN JA KRISTILLISTEN..MELKOINEN SAVOTTAA ODOTTAA.  JOS HÄN HALUAISI OLLA MYÖS HETEROIDEN PRESIDENTTI 	 0.3714177906513214
s24:ce184f0dc8dbe003ab0994e23556e5ea 	 not-threat 	 Mitä te saatanan keskoset söisitte jos ei olisi maajusseja ?  Suunnatkaa vihanne vaikkapa noihin afrikkalaisiin kamelintaluttajiin, jotka ovat tunkeutuneet tänne väkisin elätettäväksemme !  Late Lapista. SSSS Ry! 	 0.3026766777038574
s24:b953bbf1e8acf2897bd80716232b981f 	 not-threat 	 ihosi alle--- käteesi,tai otsaasi? 	 0.3364056348800659
